Station id,Station name,Date,Number of trips
121,Vilhonvuorenkatu,2020-05-13,68
121,Vilhonvuorenkatu,2020-05-14,101
121,Vilhonvuorenkatu,2020-05-15,104
121,Vilhonvuorenkatu,2020-05-16,58
121,Vilhonvuorenkatu,2020-05-17,92
121,Vilhonvuorenkatu,2020-05-18,106
121,Vilhonvuorenkatu,2020-05-19,91
121,Vilhonvuorenkatu,2020-05-20,130
121,Vilhonvuorenkatu,2020-05-21,125
121,Vilhonvuorenkatu,2020-05-22,146
121,Vilhonvuorenkatu,2020-05-23,167
121,Vilhonvuorenkatu,2020-05-24,99
121,Vilhonvuorenkatu,2020-05-25,124
121,Vilhonvuorenkatu,2020-05-26,179
121,Vilhonvuorenkatu,2020-05-27,184
121,Vilhonvuorenkatu,2020-05-28,134
121,Vilhonvuorenkatu,2020-05-29,167
121,Vilhonvuorenkatu,2020-05-30,178
122,Lintulahdenkatu,2020-05-01,48
122,Lintulahdenkatu,2020-05-02,42
122,Lintulahdenkatu,2020-05-03,74
122,Lintulahdenkatu,2020-05-04,91
122,Lintulahdenkatu,2020-05-05,139
122,Lintulahdenkatu,2020-05-06,123
122,Lintulahdenkatu,2020-05-07,121
122,Lintulahdenkatu,2020-05-08,114
122,Lintulahdenkatu,2020-05-09,119
122,Lintulahdenkatu,2020-05-10,97
122,Lintulahdenkatu,2020-05-11,42
122,Lintulahdenkatu,2020-05-12,105
122,Lintulahdenkatu,2020-05-13,89
122,Lintulahdenkatu,2020-05-14,108
122,Lintulahdenkatu,2020-05-15,98
122,Lintulahdenkatu,2020-05-16,37
122,Lintulahdenkatu,2020-05-17,61
122,Lintulahdenkatu,2020-05-18,112
122,Lintulahdenkatu,2020-05-19,117
122,Lintulahdenkatu,2020-05-20,145
122,Lintulahdenkatu,2020-05-21,86
122,Lintulahdenkatu,2020-05-22,131
122,Lintulahdenkatu,2020-05-23,110
122,Lintulahdenkatu,2020-05-24,68
122,Lintulahdenkatu,2020-05-25,125
122,Lintulahdenkatu,2020-05-26,204
122,Lintulahdenkatu,2020-05-27,150
122,Lintulahdenkatu,2020-05-28,141
122,Lintulahdenkatu,2020-05-29,135
122,Lintulahdenkatu,2020-05-30,111
123,Näkinsilta,2020-05-01,58
123,Näkinsilta,2020-05-02,86
123,Näkinsilta,2020-05-03,96
123,Näkinsilta,2020-05-04,84
123,Näkinsilta,2020-05-05,121
123,Näkinsilta,2020-05-06,141
123,Näkinsilta,2020-05-07,107
123,Näkinsilta,2020-05-08,146
123,Näkinsilta,2020-05-09,151
123,Näkinsilta,2020-05-10,104
123,Näkinsilta,2020-05-11,32
123,Näkinsilta,2020-05-12,95
123,Näkinsilta,2020-05-13,79
123,Näkinsilta,2020-05-14,127
123,Näkinsilta,2020-05-15,93
123,Näkinsilta,2020-05-16,64
123,Näkinsilta,2020-05-17,88
123,Näkinsilta,2020-05-18,128
123,Näkinsilta,2020-05-19,109
123,Näkinsilta,2020-05-20,108
123,Näkinsilta,2020-05-21,157
123,Näkinsilta,2020-05-22,129
123,Näkinsilta,2020-05-23,162
123,Näkinsilta,2020-05-24,98
123,Näkinsilta,2020-05-25,122
123,Näkinsilta,2020-05-26,160
123,Näkinsilta,2020-05-27,199
123,Näkinsilta,2020-05-28,133
123,Näkinsilta,2020-05-29,190
123,Näkinsilta,2020-05-30,150
124,Isoisänsilta,2020-05-01,83
124,Isoisänsilta,2020-05-02,119
124,Isoisänsilta,2020-05-03,140
124,Isoisänsilta,2020-05-04,65
124,Isoisänsilta,2020-05-05,179
124,Isoisänsilta,2020-05-06,155
124,Isoisänsilta,2020-05-07,120
124,Isoisänsilta,2020-05-08,123
124,Isoisänsilta,2020-05-09,258
124,Isoisänsilta,2020-05-10,162
124,Isoisänsilta,2020-05-11,15
124,Isoisänsilta,2020-05-12,84
124,Isoisänsilta,2020-05-13,75
124,Isoisänsilta,2020-05-14,95
124,Isoisänsilta,2020-05-15,92
124,Isoisänsilta,2020-05-16,48
124,Isoisänsilta,2020-05-17,124
124,Isoisänsilta,2020-05-18,90
124,Isoisänsilta,2020-05-19,78
124,Isoisänsilta,2020-05-20,117
124,Isoisänsilta,2020-05-21,173
124,Isoisänsilta,2020-05-22,159
124,Isoisänsilta,2020-05-23,214
124,Isoisänsilta,2020-05-24,117
124,Isoisänsilta,2020-05-25,121
124,Isoisänsilta,2020-05-26,217
124,Isoisänsilta,2020-05-27,149
124,Isoisänsilta,2020-05-28,98
124,Isoisänsilta,2020-05-29,128
124,Isoisänsilta,2020-05-30,263
125,Arielinkatu,2020-05-01,30
125,Arielinkatu,2020-05-02,20
125,Arielinkatu,2020-05-03,28
125,Arielinkatu,2020-05-04,21
125,Arielinkatu,2020-05-05,38
125,Arielinkatu,2020-05-06,22
125,Arielinkatu,2020-05-07,36
125,Arielinkatu,2020-05-08,36
125,Arielinkatu,2020-05-09,46
125,Arielinkatu,2020-05-10,33
125,Arielinkatu,2020-05-11,16
125,Arielinkatu,2020-05-12,31
125,Arielinkatu,2020-05-13,38
125,Arielinkatu,2020-05-14,47
125,Arielinkatu,2020-05-15,34
125,Arielinkatu,2020-05-16,18
125,Arielinkatu,2020-05-17,36
125,Arielinkatu,2020-05-18,32
125,Arielinkatu,2020-05-19,31
125,Arielinkatu,2020-05-20,41
125,Arielinkatu,2020-05-21,47
125,Arielinkatu,2020-05-22,39
125,Arielinkatu,2020-05-23,46
125,Arielinkatu,2020-05-24,40
125,Arielinkatu,2020-05-25,36
125,Arielinkatu,2020-05-26,58
125,Arielinkatu,2020-05-27,66
125,Arielinkatu,2020-05-28,32
125,Arielinkatu,2020-05-29,54
125,Arielinkatu,2020-05-30,45
126,Kalasatama (M),2020-05-01,109
126,Kalasatama (M),2020-05-02,164
126,Kalasatama (M),2020-05-03,192
126,Kalasatama (M),2020-05-04,181
126,Kalasatama (M),2020-05-05,258
126,Kalasatama (M),2020-05-06,261
126,Kalasatama (M),2020-05-07,219
126,Kalasatama (M),2020-05-08,268
126,Kalasatama (M),2020-05-09,371
126,Kalasatama (M),2020-05-10,246
126,Kalasatama (M),2020-05-11,86
126,Kalasatama (M),2020-05-12,198
126,Kalasatama (M),2020-05-13,181
126,Kalasatama (M),2020-05-14,244
126,Kalasatama (M),2020-05-15,209
126,Kalasatama (M),2020-05-16,134
126,Kalasatama (M),2020-05-17,142
126,Kalasatama (M),2020-05-18,217
126,Kalasatama (M),2020-05-19,214
126,Kalasatama (M),2020-05-20,245
126,Kalasatama (M),2020-05-21,310
126,Kalasatama (M),2020-05-22,320
126,Kalasatama (M),2020-05-23,325
126,Kalasatama (M),2020-05-24,193
126,Kalasatama (M),2020-05-25,294
126,Kalasatama (M),2020-05-26,394
126,Kalasatama (M),2020-05-27,336
126,Kalasatama (M),2020-05-28,257
126,Kalasatama (M),2020-05-29,330
126,Kalasatama (M),2020-05-30,376
127,Teurastamo,2020-05-01,40
127,Teurastamo,2020-05-02,33
127,Teurastamo,2020-05-03,45
127,Teurastamo,2020-05-04,61
127,Teurastamo,2020-05-05,73
127,Teurastamo,2020-05-06,66
127,Teurastamo,2020-05-07,56
127,Teurastamo,2020-05-08,74
127,Teurastamo,2020-05-09,118
127,Teurastamo,2020-05-10,47
127,Teurastamo,2020-05-11,20
127,Teurastamo,2020-05-12,50
127,Teurastamo,2020-05-13,39
127,Teurastamo,2020-05-14,56
127,Teurastamo,2020-05-15,54
127,Teurastamo,2020-05-16,25
127,Teurastamo,2020-05-17,45
127,Teurastamo,2020-05-18,61
127,Teurastamo,2020-05-19,57
127,Teurastamo,2020-05-20,54
127,Teurastamo,2020-05-21,69
127,Teurastamo,2020-05-22,82
127,Teurastamo,2020-05-23,67
127,Teurastamo,2020-05-24,43
127,Teurastamo,2020-05-25,63
127,Teurastamo,2020-05-26,120
127,Teurastamo,2020-05-27,94
127,Teurastamo,2020-05-28,78
127,Teurastamo,2020-05-29,92
127,Teurastamo,2020-05-30,119
128,Päijänteentie,2020-05-01,16
128,Päijänteentie,2020-05-02,19
128,Päijänteentie,2020-05-03,25
128,Päijänteentie,2020-05-04,36
128,Päijänteentie,2020-05-05,30
128,Päijänteentie,2020-05-06,43
128,Päijänteentie,2020-05-07,41
128,Päijänteentie,2020-05-08,36
128,Päijänteentie,2020-05-09,28
128,Päijänteentie,2020-05-10,41
128,Päijänteentie,2020-05-11,26
128,Päijänteentie,2020-05-12,28
128,Päijänteentie,2020-05-13,35
128,Päijänteentie,2020-05-14,34
128,Päijänteentie,2020-05-15,33
128,Päijänteentie,2020-05-16,15
128,Päijänteentie,2020-05-17,21
128,Päijänteentie,2020-05-18,37
128,Päijänteentie,2020-05-19,27
128,Päijänteentie,2020-05-20,33
128,Päijänteentie,2020-05-21,46
128,Päijänteentie,2020-05-22,28
128,Päijänteentie,2020-05-23,49
128,Päijänteentie,2020-05-24,43
128,Päijänteentie,2020-05-25,37
128,Päijänteentie,2020-05-26,39
128,Päijänteentie,2020-05-27,53
128,Päijänteentie,2020-05-28,47
128,Päijänteentie,2020-05-29,56
128,Päijänteentie,2020-05-30,51
129,Pernajantie,2020-05-01,38
129,Pernajantie,2020-05-02,42
129,Pernajantie,2020-05-03,38
129,Pernajantie,2020-05-04,42
129,Pernajantie,2020-05-05,64
129,Pernajantie,2020-05-06,64
129,Pernajantie,2020-05-07,66
129,Pernajantie,2020-05-08,69
129,Pernajantie,2020-05-09,49
129,Pernajantie,2020-05-10,46
129,Pernajantie,2020-05-11,30
129,Pernajantie,2020-05-12,52
129,Pernajantie,2020-05-13,42
129,Pernajantie,2020-05-14,62
129,Pernajantie,2020-05-15,65
129,Pernajantie,2020-05-16,36
129,Pernajantie,2020-05-17,32
129,Pernajantie,2020-05-18,45
129,Pernajantie,2020-05-19,48
129,Pernajantie,2020-05-20,54
129,Pernajantie,2020-05-21,63
129,Pernajantie,2020-05-22,62
129,Pernajantie,2020-05-23,59
129,Pernajantie,2020-05-24,44
129,Pernajantie,2020-05-25,42
129,Pernajantie,2020-05-26,77
129,Pernajantie,2020-05-27,69
129,Pernajantie,2020-05-28,52
129,Pernajantie,2020-05-29,74
129,Pernajantie,2020-05-30,71
130,Teollisuuskatu,2020-05-01,6
130,Teollisuuskatu,2020-05-02,8
130,Teollisuuskatu,2020-05-03,12
130,Teollisuuskatu,2020-05-04,21
130,Teollisuuskatu,2020-05-05,29
130,Teollisuuskatu,2020-05-06,21
130,Teollisuuskatu,2020-05-07,28
130,Teollisuuskatu,2020-05-08,18
130,Teollisuuskatu,2020-05-09,16
130,Teollisuuskatu,2020-05-10,13
130,Teollisuuskatu,2020-05-11,13
130,Teollisuuskatu,2020-05-12,24
130,Teollisuuskatu,2020-05-13,14
130,Teollisuuskatu,2020-05-14,21
130,Teollisuuskatu,2020-05-15,19
130,Teollisuuskatu,2020-05-16,5
130,Teollisuuskatu,2020-05-17,9
130,Teollisuuskatu,2020-05-18,27
130,Teollisuuskatu,2020-05-19,18
130,Teollisuuskatu,2020-05-20,24
130,Teollisuuskatu,2020-05-21,7
130,Teollisuuskatu,2020-05-22,17
130,Teollisuuskatu,2020-05-23,2
130,Teollisuuskatu,2020-05-24,4
130,Teollisuuskatu,2020-05-25,25
130,Teollisuuskatu,2020-05-26,24
130,Teollisuuskatu,2020-05-27,28
130,Teollisuuskatu,2020-05-28,25
130,Teollisuuskatu,2020-05-29,32
130,Teollisuuskatu,2020-05-30,7
131,Elimäenkatu,2020-05-01,27
131,Elimäenkatu,2020-05-02,15
131,Elimäenkatu,2020-05-03,22
131,Elimäenkatu,2020-05-04,41
131,Elimäenkatu,2020-05-05,37
131,Elimäenkatu,2020-05-06,57
131,Elimäenkatu,2020-05-07,38
131,Elimäenkatu,2020-05-08,44
131,Elimäenkatu,2020-05-09,29
131,Elimäenkatu,2020-05-10,16
131,Elimäenkatu,2020-05-11,21
131,Elimäenkatu,2020-05-12,34
131,Elimäenkatu,2020-05-13,28
131,Elimäenkatu,2020-05-14,50
131,Elimäenkatu,2020-05-15,38
131,Elimäenkatu,2020-05-16,12
131,Elimäenkatu,2020-05-17,10
131,Elimäenkatu,2020-05-18,37
131,Elimäenkatu,2020-05-19,44
131,Elimäenkatu,2020-05-20,48
131,Elimäenkatu,2020-05-21,25
131,Elimäenkatu,2020-05-22,56
131,Elimäenkatu,2020-05-23,20
131,Elimäenkatu,2020-05-24,30
131,Elimäenkatu,2020-05-25,39
131,Elimäenkatu,2020-05-26,62
131,Elimäenkatu,2020-05-27,55
131,Elimäenkatu,2020-05-28,50
131,Elimäenkatu,2020-05-29,53
131,Elimäenkatu,2020-05-30,21
132,Hollolantie,2020-05-01,41
132,Hollolantie,2020-05-02,24
132,Hollolantie,2020-05-03,34
132,Hollolantie,2020-05-04,27
132,Hollolantie,2020-05-05,33
132,Hollolantie,2020-05-06,35
132,Hollolantie,2020-05-07,54
132,Hollolantie,2020-05-08,31
132,Hollolantie,2020-05-09,46
132,Hollolantie,2020-05-10,25
132,Hollolantie,2020-05-11,12
132,Hollolantie,2020-05-12,48
132,Hollolantie,2020-05-13,46
132,Hollolantie,2020-05-14,48
132,Hollolantie,2020-05-15,37
132,Hollolantie,2020-05-16,24
132,Hollolantie,2020-05-17,24
132,Hollolantie,2020-05-18,36
132,Hollolantie,2020-05-19,30
132,Hollolantie,2020-05-20,43
132,Hollolantie,2020-05-21,35
132,Hollolantie,2020-05-22,52
132,Hollolantie,2020-05-23,37
132,Hollolantie,2020-05-24,24
132,Hollolantie,2020-05-25,43
132,Hollolantie,2020-05-26,54
132,Hollolantie,2020-05-27,54
132,Hollolantie,2020-05-28,48
132,Hollolantie,2020-05-29,44
132,Hollolantie,2020-05-30,33
133,Paavalinpuisto,2020-05-01,49
133,Paavalinpuisto,2020-05-02,47
133,Paavalinpuisto,2020-05-03,53
133,Paavalinpuisto,2020-05-04,54
133,Paavalinpuisto,2020-05-05,102
133,Paavalinpuisto,2020-05-06,83
133,Paavalinpuisto,2020-05-07,80
133,Paavalinpuisto,2020-05-08,69
133,Paavalinpuisto,2020-05-09,84
133,Paavalinpuisto,2020-05-10,62
133,Paavalinpuisto,2020-05-11,31
133,Paavalinpuisto,2020-05-12,67
133,Paavalinpuisto,2020-05-13,64
133,Paavalinpuisto,2020-05-14,77
133,Paavalinpuisto,2020-05-15,56
133,Paavalinpuisto,2020-05-16,37
133,Paavalinpuisto,2020-05-17,80
133,Paavalinpuisto,2020-05-18,59
133,Paavalinpuisto,2020-05-19,80
133,Paavalinpuisto,2020-05-20,66
133,Paavalinpuisto,2020-05-21,73
133,Paavalinpuisto,2020-05-22,88
133,Paavalinpuisto,2020-05-23,84
133,Paavalinpuisto,2020-05-24,57
133,Paavalinpuisto,2020-05-25,71
133,Paavalinpuisto,2020-05-26,92
133,Paavalinpuisto,2020-05-27,93
133,Paavalinpuisto,2020-05-28,82
133,Paavalinpuisto,2020-05-29,103
133,Paavalinpuisto,2020-05-30,74
134,Haukilahdenkatu,2020-05-01,49
134,Haukilahdenkatu,2020-05-02,49
134,Haukilahdenkatu,2020-05-03,56
134,Haukilahdenkatu,2020-05-04,61
134,Haukilahdenkatu,2020-05-05,77
134,Haukilahdenkatu,2020-05-06,77
134,Haukilahdenkatu,2020-05-07,78
134,Haukilahdenkatu,2020-05-08,63
134,Haukilahdenkatu,2020-05-09,94
134,Haukilahdenkatu,2020-05-10,67
134,Haukilahdenkatu,2020-05-11,24
134,Haukilahdenkatu,2020-05-12,84
134,Haukilahdenkatu,2020-05-13,76
134,Haukilahdenkatu,2020-05-14,92
134,Haukilahdenkatu,2020-05-15,61
134,Haukilahdenkatu,2020-05-16,52
134,Haukilahdenkatu,2020-05-17,57
134,Haukilahdenkatu,2020-05-18,80
134,Haukilahdenkatu,2020-05-19,84
134,Haukilahdenkatu,2020-05-20,108
134,Haukilahdenkatu,2020-05-21,76
134,Haukilahdenkatu,2020-05-22,95
134,Haukilahdenkatu,2020-05-23,70
134,Haukilahdenkatu,2020-05-24,63
134,Haukilahdenkatu,2020-05-25,85
134,Haukilahdenkatu,2020-05-26,112
134,Haukilahdenkatu,2020-05-27,121
134,Haukilahdenkatu,2020-05-28,92
134,Haukilahdenkatu,2020-05-29,108
134,Haukilahdenkatu,2020-05-30,115
135,Velodrominrinne,2020-05-01,31
135,Velodrominrinne,2020-05-02,23
135,Velodrominrinne,2020-05-03,41
135,Velodrominrinne,2020-05-04,30
135,Velodrominrinne,2020-05-05,35
135,Velodrominrinne,2020-05-06,45
135,Velodrominrinne,2020-05-07,50
135,Velodrominrinne,2020-05-08,34
135,Velodrominrinne,2020-05-09,53
135,Velodrominrinne,2020-05-10,41
135,Velodrominrinne,2020-05-11,11
135,Velodrominrinne,2020-05-12,35
135,Velodrominrinne,2020-05-13,25
135,Velodrominrinne,2020-05-14,49
135,Velodrominrinne,2020-05-15,39
135,Velodrominrinne,2020-05-16,23
135,Velodrominrinne,2020-05-17,46
135,Velodrominrinne,2020-05-18,41
135,Velodrominrinne,2020-05-19,34
135,Velodrominrinne,2020-05-20,33
135,Velodrominrinne,2020-05-21,43
135,Velodrominrinne,2020-05-22,55
135,Velodrominrinne,2020-05-23,44
135,Velodrominrinne,2020-05-24,28
135,Velodrominrinne,2020-05-25,52
135,Velodrominrinne,2020-05-26,58
135,Velodrominrinne,2020-05-27,61
135,Velodrominrinne,2020-05-28,56
135,Velodrominrinne,2020-05-29,59
135,Velodrominrinne,2020-05-30,59
136,Sofianlehdonkatu,2020-05-01,32
136,Sofianlehdonkatu,2020-05-02,13
136,Sofianlehdonkatu,2020-05-03,16
136,Sofianlehdonkatu,2020-05-04,18
136,Sofianlehdonkatu,2020-05-05,33
136,Sofianlehdonkatu,2020-05-06,34
136,Sofianlehdonkatu,2020-05-07,28
136,Sofianlehdonkatu,2020-05-08,24
136,Sofianlehdonkatu,2020-05-09,33
136,Sofianlehdonkatu,2020-05-10,31
136,Sofianlehdonkatu,2020-05-11,10
136,Sofianlehdonkatu,2020-05-12,17
136,Sofianlehdonkatu,2020-05-13,26
136,Sofianlehdonkatu,2020-05-14,30
136,Sofianlehdonkatu,2020-05-15,32
136,Sofianlehdonkatu,2020-05-16,12
136,Sofianlehdonkatu,2020-05-17,27
136,Sofianlehdonkatu,2020-05-18,33
136,Sofianlehdonkatu,2020-05-19,22
136,Sofianlehdonkatu,2020-05-20,32
136,Sofianlehdonkatu,2020-05-21,23
136,Sofianlehdonkatu,2020-05-22,31
136,Sofianlehdonkatu,2020-05-23,41
136,Sofianlehdonkatu,2020-05-24,20
136,Sofianlehdonkatu,2020-05-25,32
136,Sofianlehdonkatu,2020-05-26,41
136,Sofianlehdonkatu,2020-05-27,50
136,Sofianlehdonkatu,2020-05-28,25
136,Sofianlehdonkatu,2020-05-29,42
136,Sofianlehdonkatu,2020-05-30,32
137,Arabian kauppakeskus,2020-05-01,121
137,Arabian kauppakeskus,2020-05-02,109
137,Arabian kauppakeskus,2020-05-03,149
137,Arabian kauppakeskus,2020-05-04,97
137,Arabian kauppakeskus,2020-05-05,168
137,Arabian kauppakeskus,2020-05-06,160
137,Arabian kauppakeskus,2020-05-07,152
137,Arabian kauppakeskus,2020-05-08,152
137,Arabian kauppakeskus,2020-05-09,197
137,Arabian kauppakeskus,2020-05-10,159
137,Arabian kauppakeskus,2020-05-11,69
137,Arabian kauppakeskus,2020-05-12,117
137,Arabian kauppakeskus,2020-05-13,115
137,Arabian kauppakeskus,2020-05-14,159
137,Arabian kauppakeskus,2020-05-15,140
137,Arabian kauppakeskus,2020-05-16,78
137,Arabian kauppakeskus,2020-05-17,89
137,Arabian kauppakeskus,2020-05-18,141
137,Arabian kauppakeskus,2020-05-19,143
137,Arabian kauppakeskus,2020-05-20,142
137,Arabian kauppakeskus,2020-05-21,157
137,Arabian kauppakeskus,2020-05-22,201
137,Arabian kauppakeskus,2020-05-23,187
137,Arabian kauppakeskus,2020-05-24,108
137,Arabian kauppakeskus,2020-05-25,191
137,Arabian kauppakeskus,2020-05-26,222
137,Arabian kauppakeskus,2020-05-27,191
137,Arabian kauppakeskus,2020-05-28,161
137,Arabian kauppakeskus,2020-05-29,213
137,Arabian kauppakeskus,2020-05-30,240
138,Arabiankatu,2020-05-01,87
138,Arabiankatu,2020-05-02,69
138,Arabiankatu,2020-05-03,62
138,Arabiankatu,2020-05-04,77
138,Arabiankatu,2020-05-05,89
138,Arabiankatu,2020-05-06,93
138,Arabiankatu,2020-05-07,86
138,Arabiankatu,2020-05-08,106
138,Arabiankatu,2020-05-09,109
138,Arabiankatu,2020-05-10,72
138,Arabiankatu,2020-05-11,21
138,Arabiankatu,2020-05-12,66
138,Arabiankatu,2020-05-13,61
138,Arabiankatu,2020-05-14,65
138,Arabiankatu,2020-05-15,62
138,Arabiankatu,2020-05-16,52
138,Arabiankatu,2020-05-17,46
138,Arabiankatu,2020-05-18,69
138,Arabiankatu,2020-05-19,72
138,Arabiankatu,2020-05-20,77
138,Arabiankatu,2020-05-21,91
138,Arabiankatu,2020-05-22,100
138,Arabiankatu,2020-05-23,133
138,Arabiankatu,2020-05-24,64
138,Arabiankatu,2020-05-25,78
138,Arabiankatu,2020-05-26,109
138,Arabiankatu,2020-05-27,81
138,Arabiankatu,2020-05-28,90
138,Arabiankatu,2020-05-29,130
138,Arabiankatu,2020-05-30,126
139,Muotoilijankatu,2020-05-01,1
139,Muotoilijankatu,2020-05-02,7
139,Muotoilijankatu,2020-05-03,20
139,Muotoilijankatu,2020-05-04,13
139,Muotoilijankatu,2020-05-05,19
139,Muotoilijankatu,2020-05-06,28
139,Muotoilijankatu,2020-05-07,27
139,Muotoilijankatu,2020-05-08,19
139,Muotoilijankatu,2020-05-09,28
139,Muotoilijankatu,2020-05-10,15
139,Muotoilijankatu,2020-05-11,6
139,Muotoilijankatu,2020-05-12,13
139,Muotoilijankatu,2020-05-13,11
139,Muotoilijankatu,2020-05-14,20
139,Muotoilijankatu,2020-05-15,26
139,Muotoilijankatu,2020-05-16,10
139,Muotoilijankatu,2020-05-17,24
139,Muotoilijankatu,2020-05-18,19
139,Muotoilijankatu,2020-05-19,18
139,Muotoilijankatu,2020-05-20,28
139,Muotoilijankatu,2020-05-21,30
139,Muotoilijankatu,2020-05-22,48
139,Muotoilijankatu,2020-05-23,47
139,Muotoilijankatu,2020-05-24,25
139,Muotoilijankatu,2020-05-25,27
139,Muotoilijankatu,2020-05-26,44
139,Muotoilijankatu,2020-05-27,43
139,Muotoilijankatu,2020-05-28,25
139,Muotoilijankatu,2020-05-29,42
139,Muotoilijankatu,2020-05-30,52
140,Verkatehtaanpuisto,2020-05-01,59
140,Verkatehtaanpuisto,2020-05-02,57
140,Verkatehtaanpuisto,2020-05-03,94
140,Verkatehtaanpuisto,2020-05-04,63
140,Verkatehtaanpuisto,2020-05-05,94
140,Verkatehtaanpuisto,2020-05-06,79
140,Verkatehtaanpuisto,2020-05-07,78
140,Verkatehtaanpuisto,2020-05-08,54
140,Verkatehtaanpuisto,2020-05-09,124
140,Verkatehtaanpuisto,2020-05-10,90
140,Verkatehtaanpuisto,2020-05-11,11
140,Verkatehtaanpuisto,2020-05-12,41
140,Verkatehtaanpuisto,2020-05-13,32
140,Verkatehtaanpuisto,2020-05-14,56
140,Verkatehtaanpuisto,2020-05-15,62
140,Verkatehtaanpuisto,2020-05-16,22
140,Verkatehtaanpuisto,2020-05-17,62
140,Verkatehtaanpuisto,2020-05-18,38
140,Verkatehtaanpuisto,2020-05-19,57
140,Verkatehtaanpuisto,2020-05-20,56
140,Verkatehtaanpuisto,2020-05-21,113
140,Verkatehtaanpuisto,2020-05-22,75
140,Verkatehtaanpuisto,2020-05-23,125
140,Verkatehtaanpuisto,2020-05-24,85
140,Verkatehtaanpuisto,2020-05-25,81
140,Verkatehtaanpuisto,2020-05-26,120
140,Verkatehtaanpuisto,2020-05-27,85
140,Verkatehtaanpuisto,2020-05-28,52
140,Verkatehtaanpuisto,2020-05-29,66
140,Verkatehtaanpuisto,2020-05-30,142
141,Intiankatu,2020-05-01,67
141,Intiankatu,2020-05-02,36
141,Intiankatu,2020-05-03,73
141,Intiankatu,2020-05-04,62
141,Intiankatu,2020-05-05,77
141,Intiankatu,2020-05-06,65
141,Intiankatu,2020-05-07,67
141,Intiankatu,2020-05-08,56
141,Intiankatu,2020-05-09,69
141,Intiankatu,2020-05-10,44
141,Intiankatu,2020-05-11,38
141,Intiankatu,2020-05-12,72
141,Intiankatu,2020-05-13,61
141,Intiankatu,2020-05-14,50
141,Intiankatu,2020-05-15,55
141,Intiankatu,2020-05-16,45
141,Intiankatu,2020-05-17,49
141,Intiankatu,2020-05-18,51
141,Intiankatu,2020-05-19,51
141,Intiankatu,2020-05-20,44
141,Intiankatu,2020-05-21,64
141,Intiankatu,2020-05-22,76
141,Intiankatu,2020-05-23,72
141,Intiankatu,2020-05-24,56
141,Intiankatu,2020-05-25,58
141,Intiankatu,2020-05-26,99
141,Intiankatu,2020-05-27,68
141,Intiankatu,2020-05-28,69
141,Intiankatu,2020-05-29,68
141,Intiankatu,2020-05-30,76
142,Koskelantie,2020-05-01,50
142,Koskelantie,2020-05-02,34
142,Koskelantie,2020-05-03,62
142,Koskelantie,2020-05-04,40
142,Koskelantie,2020-05-05,80
142,Koskelantie,2020-05-06,93
142,Koskelantie,2020-05-07,58
142,Koskelantie,2020-05-08,68
142,Koskelantie,2020-05-09,84
142,Koskelantie,2020-05-10,81
142,Koskelantie,2020-05-11,22
142,Koskelantie,2020-05-12,48
142,Koskelantie,2020-05-13,59
142,Koskelantie,2020-05-14,73
142,Koskelantie,2020-05-15,68
142,Koskelantie,2020-05-16,32
142,Koskelantie,2020-05-17,35
142,Koskelantie,2020-05-18,58
142,Koskelantie,2020-05-19,53
142,Koskelantie,2020-05-20,69
142,Koskelantie,2020-05-21,89
142,Koskelantie,2020-05-22,75
142,Koskelantie,2020-05-23,99
142,Koskelantie,2020-05-24,71
142,Koskelantie,2020-05-25,75
142,Koskelantie,2020-05-26,129
142,Koskelantie,2020-05-27,112
142,Koskelantie,2020-05-28,82
142,Koskelantie,2020-05-29,86
142,Koskelantie,2020-05-30,73
143,Kuikkarinne,2020-05-01,42
143,Kuikkarinne,2020-05-02,28
143,Kuikkarinne,2020-05-03,43
143,Kuikkarinne,2020-05-04,26
143,Kuikkarinne,2020-05-05,49
143,Kuikkarinne,2020-05-06,58
143,Kuikkarinne,2020-05-07,48
143,Kuikkarinne,2020-05-08,33
143,Kuikkarinne,2020-05-09,60
143,Kuikkarinne,2020-05-10,37
143,Kuikkarinne,2020-05-11,19
143,Kuikkarinne,2020-05-12,25
143,Kuikkarinne,2020-05-13,32
143,Kuikkarinne,2020-05-14,43
143,Kuikkarinne,2020-05-15,49
143,Kuikkarinne,2020-05-16,19
143,Kuikkarinne,2020-05-17,39
143,Kuikkarinne,2020-05-18,60
143,Kuikkarinne,2020-05-19,61
143,Kuikkarinne,2020-05-20,37
143,Kuikkarinne,2020-05-21,44
143,Kuikkarinne,2020-05-22,47
143,Kuikkarinne,2020-05-23,67
143,Kuikkarinne,2020-05-24,44
143,Kuikkarinne,2020-05-25,38
143,Kuikkarinne,2020-05-26,73
143,Kuikkarinne,2020-05-27,46
143,Kuikkarinne,2020-05-28,56
143,Kuikkarinne,2020-05-29,96
143,Kuikkarinne,2020-05-30,106
144,Käpyläntie,2020-05-01,40
144,Käpyläntie,2020-05-02,47
144,Käpyläntie,2020-05-03,35
144,Käpyläntie,2020-05-04,26
144,Käpyläntie,2020-05-05,38
144,Käpyläntie,2020-05-06,44
144,Käpyläntie,2020-05-07,41
144,Käpyläntie,2020-05-08,47
144,Käpyläntie,2020-05-09,52
144,Käpyläntie,2020-05-10,61
